특정 감염성 및 기생충성 질환 ,경기,70 - 74세,남자,47.6,
특정 감염성 및 기생충성 질환 ,경기,70 - 74세,여자,30.8,
특정 감염성 및 기생충성 질환 ,경기,75 - 79세,남자,92.8,
특정 감염성 및 기생충성 질환 ,경기,75 - 79세,여자,61.4,
특정 감염성 및 기생충성 질환 ,경기,80세이상,남자,264.7,
특정 감염성 및 기생충성 질환 ,경기,80세이상,여자,219.8,
특정 감염성 및 기생충성 질환 ,경기,80 - 84세,남자,187,
특정 감염성 및 기생충성 질환 ,경기,80 - 84세,여자,134.7,
특정 감염성 및 기생충성 질환 ,경기,85 - 89세,남자,399.2,
특정 감염성 및 기생충성 질환 ,경기,85 - 89세,여자,266.5,
특정 감염성 및 기생충성 질환 ,경기,90세이상,남자,496,
특정 감염성 및 기생충성 질환 ,경기,90세이상,여자,473.8,
특정 감염성 및 기생충성 질환 ,강원,1 - 4세,남자,0,
특정 감염성 및 기생충성 질환 ,강원,1 - 4세,여자,0,
특정 감염성 및 기생충성 질환 ,강원,5 - 9세,남자,0,
특정 감염성 및 기생충성 질환 ,강원,5 - 9세,여자,0,
특정 감염성 및 기생충성 질환 ,강원,10 - 14세,남자,0,
특정 감염성 및 기생충성 질환 ,강원,10 - 14세,여자,0,
특정 감염성 및 기생충성 질환 ,강원,15 - 19세,남자,0,
특정 감염성 및 기생충성 질환 ,강원,15 - 19세,여자,0,
특정 감염성 및 기생충성 질환 ,강원,20 - 24세,남자,0,
특정 감염성 및 기생충성 질환 ,강원,20 - 24세,여자,0,
특정 감염성 및 기생충성 질환 ,강원,25 - 29세,남자,0,
특정 감염성 및 기생충성 질환 ,강원,25 - 29세,여자,2.8,
특정 감염성 및 기생충성 질환 ,강원,30 - 34세,남자,0,
특정 감염성 및 기생충성 질환 ,강원,30 - 34세,여자,0,
특정 감염성 및 기생충성 질환 ,강원,35 - 39세,남자,2,
특정 감염성 및 기생충성 질환 ,강원,35 - 39세,여자,0,
특정 감염성 및 기생충성 질환 ,강원,40 - 44세,남자,3.5,
특정 감염성 및 기생충성 질환 ,강원,40 - 44세,여자,0,
특정 감염성 및 기생충성 질환 ,강원,45 - 49세,남자,5.9,
특정 감염성 및 기생충성 질환 ,강원,45 - 49세,여자,0,
특정 감염성 및 기생충성 질환 ,강원,50 - 54세,남자,17,
특정 감염성 및 기생충성 질환 ,강원,50 - 54세,여자,3.3,
특정 감염성 및 기생충성 질환 ,강원,55 - 59세,남자,20.9,
특정 감염성 및 기생충성 질환 ,강원,55 - 59세,여자,1.4,
특정 감염성 및 기생충성 질환 ,강원,60 - 64세,남자,17.6,
특정 감염성 및 기생충성 질환 ,강원,60 - 64세,여자,10.7,
특정 감염성 및 기생충성 질환 ,강원,65 - 69세,남자,25.8,
특정 감염성 및 기생충성 질환 ,강원,65 - 69세,여자,18.3,
특정 감염성 및 기생충성 질환 ,강원,70 - 74세,남자,63.4,
