특정 감염성 및 기생충성 질환 ,부산,5 - 9세,여자,0,
특정 감염성 및 기생충성 질환 ,부산,10 - 14세,남자,0,
특정 감염성 및 기생충성 질환 ,부산,10 - 14세,여자,0,
특정 감염성 및 기생충성 질환 ,부산,15 - 19세,남자,0,
특정 감염성 및 기생충성 질환 ,부산,15 - 19세,여자,0,
특정 감염성 및 기생충성 질환 ,부산,20 - 24세,남자,0.8,
특정 감염성 및 기생충성 질환 ,부산,20 - 24세,여자,0.9,
특정 감염성 및 기생충성 질환 ,부산,25 - 29세,남자,0.9,
특정 감염성 및 기생충성 질환 ,부산,25 - 29세,여자,0,
특정 감염성 및 기생충성 질환 ,부산,30 - 34세,남자,1.7,
특정 감염성 및 기생충성 질환 ,부산,30 - 34세,여자,0.9,
특정 감염성 및 기생충성 질환 ,부산,35 - 39세,남자,1.5,
특정 감염성 및 기생충성 질환 ,부산,35 - 39세,여자,0.8,
특정 감염성 및 기생충성 질환 ,부산,40 - 44세,남자,7.5,
특정 감염성 및 기생충성 질환 ,부산,40 - 44세,여자,3,
특정 감염성 및 기생충성 질환 ,부산,45 - 49세,남자,6.3,
특정 감염성 및 기생충성 질환 ,부산,45 - 49세,여자,3.4,
특정 감염성 및 기생충성 질환 ,부산,50 - 54세,남자,15,
특정 감염성 및 기생충성 질환 ,부산,50 - 54세,여자,3.4,
특정 감염성 및 기생충성 질환 ,부산,55 - 59세,남자,23,
특정 감염성 및 기생충성 질환 ,부산,55 - 59세,여자,4.3,
특정 감염성 및 기생충성 질환 ,부산,60 - 64세,남자,22.3,
특정 감염성 및 기생충성 질환 ,부산,60 - 64세,여자,5.4,
특정 감염성 및 기생충성 질환 ,부산,65 - 69세,남자,39.6,
특정 감염성 및 기생충성 질환 ,부산,65 - 69세,여자,19.5,
특정 감염성 및 기생충성 질환 ,부산,70 - 74세,남자,61,
특정 감염성 및 기생충성 질환 ,부산,70 - 74세,여자,38.8,
특정 감염성 및 기생충성 질환 ,부산,75 - 79세,남자,144.7,
특정 감염성 및 기생충성 질환 ,부산,75 - 79세,여자,94.4,
특정 감염성 및 기생충성 질환 ,부산,80세이상,남자,376.9,
특정 감염성 및 기생충성 질환 ,부산,80세이상,여자,257.8,
특정 감염성 및 기생충성 질환 ,부산,80 - 84세,남자,281.8,
특정 감염성 및 기생충성 질환 ,부산,80 - 84세,여자,158,
특정 감염성 및 기생충성 질환 ,부산,85 - 89세,남자,524.9,
특정 감염성 및 기생충성 질환 ,부산,85 - 89세,여자,400.4,
특정 감염성 및 기생충성 질환 ,부산,90세이상,남자,894.6,
특정 감염성 및 기생충성 질환 ,부산,90세이상,여자,399.1,
특정 감염성 및 기생충성 질환 ,대구,1 - 4세,남자,2.4,
특정 감염성 및 기생충성 질환 ,대구,1 - 4세,여자,0,
특정 감염성 및 기생충성 질환 ,대구,5 - 9세,남자,0,
특정 감염성 및 기생충성 질환 ,대구,5 - 9세,여자,0,
특정 감염성 및 기생충성 질환 ,대구,10 - 14세,남자,0,
특정 감염성 및 기생충성 질환 ,대구,10 - 14세,여자,0,
특정 감염성 및 기생충성 질환 ,대구,15 - 19세,남자,0,
특정 감염성 및 기생충성 질환 ,대구,15 - 19세,여자,0,
특정 감염성 및 기생충성 질환 ,대구,20 - 24세,남자,0,
특정 감염성 및 기생충성 질환 ,대구,20 - 24세,여자,1.2,
특정 감염성 및 기생충성 질환 ,대구,25 - 29세,남자,0,
특정 감염성 및 기생충성 질환 ,대구,25 - 29세,여자,0,
특정 감염성 및 기생충성 질환 ,대구,30 - 34세,남자,0,
특정 감염성 및 기생충성 질환 ,대구,30 - 34세,여자,0,
특정 감염성 및 기생충성 질환 ,대구,35 - 39세,남자,2.2,
특정 감염성 및 기생충성 질환 ,대구,35 - 39세,여자,1.1,
특정 감염성 및 기생충성 질환 ,대구,40 - 44세,남자,4,
특정 감염성 및 기생충성 질환 ,대구,40 - 44세,여자,1.9,
특정 감염성 및 기생충성 질환 ,대구,45 - 49세,남자,0.9,
특정 감염성 및 기생충성 질환 ,대구,45 - 49세,여자,0.9,
특정 감염성 및 기생충성 질환 ,대구,50 - 54세,남자,17.1,
특정 감염성 및 기생충성 질환 ,대구,50 - 54세,여자,2.8,
특정 감염성 및 기생충성 질환 ,대구,55 - 59세,남자,10.1,
특정 감염성 및 기생충성 질환 ,대구,55 - 59세,여자,6.8,
특정 감염성 및 기생충성 질환 ,대구,60 - 64세,남자,16.8,
특정 감염성 및 기생충성 질환 ,대구,60 - 64세,여자,8.9,
특정 감염성 및 기생충성 질환 ,대구,65 - 69세,남자,31.3,
특정 감염성 및 기생충성 질환 ,대구,65 - 69세,여자,13.7,
특정 감염성 및 기생충성 질환 ,대구,70 - 74세,남자,46.6,
특정 감염성 및 기생충성 질환 ,대구,70 - 74세,여자,30,
특정 감염성 및 기생충성 질환 ,대구,75 - 79세,남자,87.8,
특정 감염성 및 기생충성 질환 ,대구,75 - 79세,여자,66.3,
특정 감염성 및 기생충성 질환 ,대구,80세이상,남자,377.4,
특정 감염성 및 기생충성 질환 ,대구,80세이상,여자,210.1,
특정 감염성 및 기생충성 질환 ,대구,80 - 84세,남자,264.6,
특정 감염성 및 기생충성 질환 ,대구,80 - 84세,여자,153.9,
특정 감염성 및 기생충성 질환 ,대구,85 - 89세,남자,562.8,
특정 감염성 및 기생충성 질환 ,대구,85 - 89세,여자,254.1,
특정 감염성 및 기생충성 질환 ,대구,90세이상,남자,993,
특정 감염성 및 기생충성 질환 ,대구,90세이상,여자,401.5,
특정 감염성 및 기생충성 질환 ,인천,1 - 4세,남자,0,
특정 감염성 및 기생충성 질환 ,인천,1 - 4세,여자,0,
특정 감염성 및 기생충성 질환 ,인천,5 - 9세,남자,0,
특정 감염성 및 기생충성 질환 ,인천,5 - 9세,여자,0,
특정 감염성 및 기생충성 질환 ,인천,10 - 14세,남자,0,
특정 감염성 및 기생충성 질환 ,인천,10 - 14세,여자,0,
특정 감염성 및 기생충성 질환 ,인천,15 - 19세,남자,0,
특정 감염성 및 기생충성 질환 ,인천,15 - 19세,여자,0,
특정 감염성 및 기생충성 질환 ,인천,20 - 24세,남자,0,
특정 감염성 및 기생충성 질환 ,인천,20 - 24세,여자,0,
특정 감염성 및 기생충성 질환 ,인천,25 - 29세,남자,0,
특정 감염성 및 기생충성 질환 ,인천,25 - 29세,여자,1.1,
특정 감염성 및 기생충성 질환 ,인천,30 - 34세,남자,0.9,
특정 감염성 및 기생충성 질환 ,인천,30 - 34세,여자,1,
특정 감염성 및 기생충성 질환 ,인천,35 - 39세,남자,1.7,
특정 감염성 및 기생충성 질환 ,인천,35 - 39세,여자,1.7,
특정 감염성 및 기생충성 질환 ,인천,40 - 44세,남자,4,
특정 감염성 및 기생충성 질환 ,인천,40 - 44세,여자,0,
특정 감염성 및 기생충성 질환 ,인천,45 - 49세,남자,4.6,
특정 감염성 및 기생충성 질환 ,인천,45 - 49세,여자,3.1,
특정 감염성 및 기생충성 질환 ,인천,50 - 54세,남자,9.4,
특정 감염성 및 기생충성 질환 ,인천,50 - 54세,여자,1.6,
특정 감염성 및 기생충성 질환 ,인천,55 - 59세,남자,11.7,
특정 감염성 및 기생충성 질환 ,인천,55 - 59세,여자,1.7,
특정 감염성 및 기생충성 질환 ,인천,60 - 64세,남자,24.6,
특정 감염성 및 기생충성 질환 ,인천,60 - 64세,여자,6.4,
특정 감염성 및 기생충성 질환 ,인천,65 - 69세,남자,34.6,
특정 감염성 및 기생충성 질환 ,인천,65 - 69세,여자,7.3,
특정 감염성 및 기생충성 질환 ,인천,70 - 74세,남자,72.3,
특정 감염성 및 기생충성 질환 ,인천,70 - 74세,여자,26.9,
특정 감염성 및 기생충성 질환 ,인천,75 - 79세,남자,108.7,
특정 감염성 및 기생충성 질환 ,인천,75 - 79세,여자,62.5,
특정 감염성 및 기생충성 질환 ,인천,80세이상,남자,309.5,
특정 감염성 및 기생충성 질환 ,인천,80세이상,여자,263.1,
특정 감염성 및 기생충성 질환 ,인천,80 - 84세,남자,210.1,
특정 감염성 및 기생충성 질환 ,인천,80 - 84세,여자,193.8,
특정 감염성 및 기생충성 질환 ,인천,85 - 89세,남자,443.5,
특정 감염성 및 기생충성 질환 ,인천,85 - 89세,여자,275.1,
특정 감염성 및 기생충성 질환 ,인천,90세이상,남자,667.6,
특정 감염성 및 기생충성 질환 ,인천,90세이상,여자,523.9,
특정 감염성 및 기생충성 질환 ,광주,1 - 4세,남자,3.5,
특정 감염성 및 기생충성 질환 ,광주,1 - 4세,여자,0,
특정 감염성 및 기생충성 질환 ,광주,5 - 9세,남자,0,
특정 감염성 및 기생충성 질환 ,광주,5 - 9세,여자,0,
특정 감염성 및 기생충성 질환 ,광주,10 - 14세,남자,0,
특정 감염성 및 기생충성 질환 ,광주,10 - 14세,여자,0,
특정 감염성 및 기생충성 질환 ,광주,15 - 19세,남자,0,
특정 감염성 및 기생충성 질환 ,광주,15 - 19세,여자,0,
특정 감염성 및 기생충성 질환 ,광주,20 - 24세,남자,1.7,
특정 감염성 및 기생충성 질환 ,광주,20 - 24세,여자,0,
특정 감염성 및 기생충성 질환 ,광주,25 - 29세,남자,0,
특정 감염성 및 기생충성 질환 ,광주,25 - 29세,여자,0,
특정 감염성 및 기생충성 질환 ,광주,30 - 34세,남자,0,
특정 감염성 및 기생충성 질환 ,광주,30 - 34세,여자,0,
특정 감염성 및 기생충성 질환 ,광주,35 - 39세,남자,0,
특정 감염성 및 기생충성 질환 ,광주,35 - 39세,여자,1.7,
특정 감염성 및 기생충성 질환 ,광주,40 - 44세,남자,0,
특정 감염성 및 기생충성 질환 ,광주,40 - 44세,여자,0,
특정 감염성 및 기생충성 질환 ,광주,45 - 49세,남자,4.7,
특정 감염성 및 기생충성 질환 ,광주,45 - 49세,여자,0,
특정 감염성 및 기생충성 질환 ,광주,50 - 54세,남자,15.9,
특정 감염성 및 기생충성 질환 ,광주,50 - 54세,여자,1.8,
특정 감염성 및 기생충성 질환 ,광주,55 - 59세,남자,11.8,
특정 감염성 및 기생충성 질환 ,광주,55 - 59세,여자,3.7,
특정 감염성 및 기생충성 질환 ,광주,60 - 64세,남자,8.8,
특정 감염성 및 기생충성 질환 ,광주,60 - 64세,여자,0,
특정 감염성 및 기생충성 질환 ,광주,65 - 69세,남자,59.4,
특정 감염성 및 기생충성 질환 ,광주,65 - 69세,여자,22.9,
특정 감염성 및 기생충성 질환 ,광주,70 - 74세,남자,74.8,
특정 감염성 및 기생충성 질환 ,광주,70 - 74세,여자,33,
특정 감염성 및 기생충성 질환 ,광주,75 - 79세,남자,111.6,
특정 감염성 및 기생충성 질환 ,광주,75 - 79세,여자,55.9,
특정 감염성 및 기생충성 질환 ,광주,80세이상,남자,550.7,
특정 감염성 및 기생충성 질환 ,광주,80세이상,여자,312.2,
특정 감염성 및 기생충성 질환 ,광주,80 - 84세,남자,428.8,
특정 감염성 및 기생충성 질환 ,광주,80 - 84세,여자,177.8,
특정 감염성 및 기생충성 질환 ,광주,85 - 89세,남자,722.2,
특정 감염성 및 기생충성 질환 ,광주,85 - 89세,여자,460.4,
특정 감염성 및 기생충성 질환 ,광주,90세이상,남자,1092.9,
특정 감염성 및 기생충성 질환 ,광주,90세이상,여자,534.4,
특정 감염성 및 기생충성 질환 ,대전,1 - 4세,남자,0,
특정 감염성 및 기생충성 질환 ,대전,1 - 4세,여자,0,
특정 감염성 및 기생충성 질환 ,대전,5 - 9세,남자,0,
특정 감염성 및 기생충성 질환 ,대전,5 - 9세,여자,0,
특정 감염성 및 기생충성 질환 ,대전,10 - 14세,남자,0,
특정 감염성 및 기생충성 질환 ,대전,10 - 14세,여자,0,
특정 감염성 및 기생충성 질환 ,대전,15 - 19세,남자,0,
특정 감염성 및 기생충성 질환 ,대전,15 - 19세,여자,0,
특정 감염성 및 기생충성 질환 ,대전,20 - 24세,남자,0,
특정 감염성 및 기생충성 질환 ,대전,20 - 24세,여자,0,
특정 감염성 및 기생충성 질환 ,대전,25 - 29세,남자,0,
특정 감염성 및 기생충성 질환 ,대전,25 - 29세,여자,0,
특정 감염성 및 기생충성 질환 ,대전,30 - 34세,남자,1.8,
특정 감염성 및 기생충성 질환 ,대전,30 - 34세,여자,0,
특정 감염성 및 기생충성 질환 ,대전,35 - 39세,남자,3.4,
특정 감염성 및 기생충성 질환 ,대전,35 - 39세,여자,1.7,
특정 감염성 및 기생충성 질환 ,대전,40 - 44세,남자,0,
특정 감염성 및 기생충성 질환 ,대전,40 - 44세,여자,0,
특정 감염성 및 기생충성 질환 ,대전,45 - 49세,남자,4.5,
특정 감염성 및 기생충성 질환 ,대전,45 - 49세,여자,1.5,
특정 감염성 및 기생충성 질환 ,대전,50 - 54세,남자,13.3,
특정 감염성 및 기생충성 질환 ,대전,50 - 54세,여자,3.3,
특정 감염성 및 기생충성 질환 ,대전,55 - 59세,남자,15.7,
특정 감염성 및 기생충성 질환 ,대전,55 - 59세,여자,5.1,
특정 감염성 및 기생충성 질환 ,대전,60 - 64세,남자,12.6,
특정 감염성 및 기생충성 질환 ,대전,60 - 64세,여자,0,
특정 감염성 및 기생충성 질환 ,대전,65 - 69세,남자,25.5,
특정 감염성 및 기생충성 질환 ,대전,65 - 69세,여자,17.1,
특정 감염성 및 기생충성 질환 ,대전,70 - 74세,남자,35.3,
특정 감염성 및 기생충성 질환 ,대전,70 - 74세,여자,16.9,
특정 감염성 및 기생충성 질환 ,대전,75 - 79세,남자,73.4,
특정 감염성 및 기생충성 질환 ,대전,75 - 79세,여자,67.3,
특정 감염성 및 기생충성 질환 ,대전,80세이상,남자,291.4,
특정 감염성 및 기생충성 질환 ,대전,80세이상,여자,201.8,
특정 감염성 및 기생충성 질환 ,대전,80 - 84세,남자,251.6,
특정 감염성 및 기생충성 질환 ,대전,80 - 84세,여자,149.2,
특정 감염성 및 기생충성 질환 ,대전,85 - 89세,남자,270.1,
특정 감염성 및 기생충성 질환 ,대전,85 - 89세,여자,292.2,
특정 감염성 및 기생충성 질환 ,대전,90세이상,남자,670,
특정 감염성 및 기생충성 질환 ,대전,90세이상,여자,230.9,
특정 감염성 및 기생충성 질환 ,울산,1 - 4세,남자,0,
특정 감염성 및 기생충성 질환 ,울산,1 - 4세,여자,4.3,
특정 감염성 및 기생충성 질환 ,울산,5 - 9세,남자,0,
특정 감염성 및 기생충성 질환 ,울산,5 - 9세,여자,0,
특정 감염성 및 기생충성 질환 ,울산,10 - 14세,남자,0,
특정 감염성 및 기생충성 질환 ,울산,10 - 14세,여자,3.7,
특정 감염성 및 기생충성 질환 ,울산,15 - 19세,남자,0,
특정 감염성 및 기생충성 질환 ,울산,15 - 19세,여자,0,
특정 감염성 및 기생충성 질환 ,울산,20 - 24세,남자,0,
특정 감염성 및 기생충성 질환 ,울산,20 - 24세,여자,0,
특정 감염성 및 기생충성 질환 ,울산,25 - 29세,남자,0,
특정 감염성 및 기생충성 질환 ,울산,25 - 29세,여자,0,
특정 감염성 및 기생충성 질환 ,울산,30 - 34세,남자,0,
특정 감염성 및 기생충성 질환 ,울산,30 - 34세,여자,2.5,
특정 감염성 및 기생충성 질환 ,울산,35 - 39세,남자,2,
특정 감염성 및 기생충성 질환 ,울산,35 - 39세,여자,0,
특정 감염성 및 기생충성 질환 ,울산,40 - 44세,남자,2,
특정 감염성 및 기생충성 질환 ,울산,40 - 44세,여자,0,
특정 감염성 및 기생충성 질환 ,울산,45 - 49세,남자,1.8,
특정 감염성 및 기생충성 질환 ,울산,45 - 49세,여자,0,
특정 감염성 및 기생충성 질환 ,울산,50 - 54세,남자,12.7,
특정 감염성 및 기생충성 질환 ,울산,50 - 54세,여자,2,
특정 감염성 및 기생충성 질환 ,울산,55 - 59세,남자,14.2,
특정 감염성 및 기생충성 질환 ,울산,55 - 59세,여자,2.1,
특정 감염성 및 기생충성 질환 ,울산,60 - 64세,남자,18.5,
특정 감염성 및 기생충성 질환 ,울산,60 - 64세,여자,9.6,
특정 감염성 및 기생충성 질환 ,울산,65 - 69세,남자,19.5,
특정 감염성 및 기생충성 질환 ,울산,65 - 69세,여자,5.1,
특정 감염성 및 기생충성 질환 ,울산,70 - 74세,남자,39.5,
특정 감염성 및 기생충성 질환 ,울산,70 - 74세,여자,34.7,
특정 감염성 및 기생충성 질환 ,울산,75 - 79세,남자,103.7,
특정 감염성 및 기생충성 질환 ,울산,75 - 79세,여자,78.1,
특정 감염성 및 기생충성 질환 ,울산,80세이상,남자,340.5,
특정 감염성 및 기생충성 질환 ,울산,80세이상,여자,280.6,
특정 감염성 및 기생충성 질환 ,울산,80 - 84세,남자,308.3,
특정 감염성 및 기생충성 질환 ,울산,80 - 84세,여자,167.3,
특정 감염성 및 기생충성 질환 ,울산,85 - 89세,남자,362.6,
특정 감염성 및 기생충성 질환 ,울산,85 - 89세,여자,473.8,
특정 감염성 및 기생충성 질환 ,울산,90세이상,남자,624,
특정 감염성 및 기생충성 질환 ,울산,90세이상,여자,340.4,
특정 감염성 및 기생충성 질환 ,세종,1 - 4세,남자,0,
특정 감염성 및 기생충성 질환 ,세종,1 - 4세,여자,0,
특정 감염성 및 기생충성 질환 ,세종,5 - 9세,남자,0,
특정 감염성 및 기생충성 질환 ,세종,5 - 9세,여자,0,
특정 감염성 및 기생충성 질환 ,세종,10 - 14세,남자,0,
특정 감염성 및 기생충성 질환 ,세종,10 - 14세,여자,0,
특정 감염성 및 기생충성 질환 ,세종,15 - 19세,남자,0,
특정 감염성 및 기생충성 질환 ,세종,15 - 19세,여자,0,
특정 감염성 및 기생충성 질환 ,세종,20 - 24세,남자,0,
특정 감염성 및 기생충성 질환 ,세종,20 - 24세,여자,0,
특정 감염성 및 기생충성 질환 ,세종,25 - 29세,남자,0,
특정 감염성 및 기생충성 질환 ,세종,25 - 29세,여자,0,
특정 감염성 및 기생충성 질환 ,세종,30 - 34세,남자,0,
특정 감염성 및 기생충성 질환 ,세종,30 - 34세,여자,0,
특정 감염성 및 기생충성 질환 ,세종,35 - 39세,남자,0,
특정 감염성 및 기생충성 질환 ,세종,35 - 39세,여자,0,
특정 감염성 및 기생충성 질환 ,세종,40 - 44세,남자,0,
특정 감염성 및 기생충성 질환 ,세종,40 - 44세,여자,0,
특정 감염성 및 기생충성 질환 ,세종,45 - 49세,남자,10.3,
특정 감염성 및 기생충성 질환 ,세종,45 - 49세,여자,0,
특정 감염성 및 기생충성 질환 ,세종,50 - 54세,남자,0,
특정 감염성 및 기생충성 질환 ,세종,50 - 54세,여자,0,
특정 감염성 및 기생충성 질환 ,세종,55 - 59세,남자,14.7,
특정 감염성 및 기생충성 질환 ,세종,55 - 59세,여자,0,
특정 감염성 및 기생충성 질환 ,세종,60 - 64세,남자,0,
특정 감염성 및 기생충성 질환 ,세종,60 - 64세,여자,20.4,
특정 감염성 및 기생충성 질환 ,세종,65 - 69세,남자,0,
특정 감염성 및 기생충성 질환 ,세종,65 - 69세,여자,0,
특정 감염성 및 기생충성 질환 ,세종,70 - 74세,남자,79.9,
특정 감염성 및 기생충성 질환 ,세종,70 - 74세,여자,63.5,
특정 감염성 및 기생충성 질환 ,세종,75 - 79세,남자,0,
특정 감염성 및 기생충성 질환 ,세종,75 - 79세,여자,0,
특정 감염성 및 기생충성 질환 ,세종,80세이상,남자,118.2,
특정 감염성 및 기생충성 질환 ,세종,80세이상,여자,179.8,
특정 감염성 및 기생충성 질환 ,세종,80 - 84세,남자,88,
특정 감염성 및 기생충성 질환 ,세종,80 - 84세,여자,137.4,
특정 감염성 및 기생충성 질환 ,세종,85 - 89세,남자,0,
특정 감염성 및 기생충성 질환 ,세종,85 - 89세,여자,168.7,
특정 감염성 및 기생충성 질환 ,세종,90세이상,남자,781.3,
특정 감염성 및 기생충성 질환 ,세종,90세이상,여자,381,
특정 감염성 및 기생충성 질환 ,경기,1 - 4세,남자,0.4,
특정 감염성 및 기생충성 질환 ,경기,1 - 4세,여자,0.8,
특정 감염성 및 기생충성 질환 ,경기,5 - 9세,남자,0,
특정 감염성 및 기생충성 질환 ,경기,5 - 9세,여자,0.3,
특정 감염성 및 기생충성 질환 ,경기,10 - 14세,남자,0,
특정 감염성 및 기생충성 질환 ,경기,10 - 14세,여자,0,
특정 감염성 및 기생충성 질환 ,경기,15 - 19세,남자,0.2,
특정 감염성 및 기생충성 질환 ,경기,15 - 19세,여자,0.3,
특정 감염성 및 기생충성 질환 ,경기,20 - 24세,남자,0.2,
특정 감염성 및 기생충성 질환 ,경기,20 - 24세,여자,0.2,
특정 감염성 및 기생충성 질환 ,경기,25 - 29세,남자,0.5,
특정 감염성 및 기생충성 질환 ,경기,25 - 29세,여자,0,
특정 감염성 및 기생충성 질환 ,경기,30 - 34세,남자,0.9,
특정 감염성 및 기생충성 질환 ,경기,30 - 34세,여자,0.4,
특정 감염성 및 기생충성 질환 ,경기,35 - 39세,남자,0.4,
특정 감염성 및 기생충성 질환 ,경기,35 - 39세,여자,0.8,
특정 감염성 및 기생충성 질환 ,경기,40 - 44세,남자,2.6,
특정 감염성 및 기생충성 질환 ,경기,40 - 44세,여자,0.7,
특정 감염성 및 기생충성 질환 ,경기,45 - 49세,남자,4.7,
특정 감염성 및 기생충성 질환 ,경기,45 - 49세,여자,1.8,
특정 감염성 및 기생충성 질환 ,경기,50 - 54세,남자,7.2,
특정 감염성 및 기생충성 질환 ,경기,50 - 54세,여자,2.2,
특정 감염성 및 기생충성 질환 ,경기,55 - 59세,남자,11.1,
특정 감염성 및 기생충성 질환 ,경기,55 - 59세,여자,3.7,
특정 감염성 및 기생충성 질환 ,경기,60 - 64세,남자,19.3,
특정 감염성 및 기생충성 질환 ,경기,60 - 64세,여자,6.7,
특정 감염성 및 기생충성 질환 ,경기,65 - 69세,남자,29.4,
특정 감염성 및 기생충성 질환 ,경기,65 - 69세,여자,16,
특정 감염성 및 기생충성 질환 ,경기,70 - 74세,남자,48,
특정 감염성 및 기생충성 질환 ,경기,70 - 74세,여자,33.4,
특정 감염성 및 기생충성 질환 ,경기,75 - 79세,남자,102.1,
특정 감염성 및 기생충성 질환 ,경기,75 - 79세,여자,57.4,
특정 감염성 및 기생충성 질환 ,경기,80세이상,남자,310.1,
특정 감염성 및 기생충성 질환 ,경기,80세이상,여자,219.2,
특정 감염성 및 기생충성 질환 ,경기,80 - 84세,남자,213,
특정 감염성 및 기생충성 질환 ,경기,80 - 84세,여자,159.3,
특정 감염성 및 기생충성 질환 ,경기,85 - 89세,남자,457.8,
특정 감염성 및 기생충성 질환 ,경기,85 - 89세,여자,239.6,
특정 감염성 및 기생충성 질환 ,경기,90세이상,남자,649.1,
특정 감염성 및 기생충성 질환 ,경기,90세이상,여자,429.4,
특정 감염성 및 기생충성 질환 ,강원,1 - 4세,남자,0,
특정 감염성 및 기생충성 질환 ,강원,1 - 4세,여자,0,
특정 감염성 및 기생충성 질환 ,강원,5 - 9세,남자,0,
특정 감염성 및 기생충성 질환 ,강원,5 - 9세,여자,0,
특정 감염성 및 기생충성 질환 ,강원,10 - 14세,남자,0,
특정 감염성 및 기생충성 질환 ,강원,10 - 14세,여자,0,
특정 감염성 및 기생충성 질환 ,강원,15 - 19세,남자,0,
특정 감염성 및 기생충성 질환 ,강원,15 - 19세,여자,0,
특정 감염성 및 기생충성 질환 ,강원,20 - 24세,남자,0,
특정 감염성 및 기생충성 질환 ,강원,20 - 24세,여자,0,
특정 감염성 및 기생충성 질환 ,강원,25 - 29세,남자,2.2,
특정 감염성 및 기생충성 질환 ,강원,25 - 29세,여자,0,
특정 감염성 및 기생충성 질환 ,강원,30 - 34세,남자,2.2,
특정 감염성 및 기생충성 질환 ,강원,30 - 34세,여자,0,
특정 감염성 및 기생충성 질환 ,강원,35 - 39세,남자,2,
특정 감염성 및 기생충성 질환 ,강원,35 - 39세,여자,0,
특정 감염성 및 기생충성 질환 ,강원,40 - 44세,남자,0,
특정 감염성 및 기생충성 질환 ,강원,40 - 44세,여자,0,
특정 감염성 및 기생충성 질환 ,강원,45 - 49세,남자,10.4,
특정 감염성 및 기생충성 질환 ,강원,45 - 49세,여자,0,
특정 감염성 및 기생충성 질환 ,강원,50 - 54세,남자,18.2,
특정 감염성 및 기생충성 질환 ,강원,50 - 54세,여자,6.5,
특정 감염성 및 기생충성 질환 ,강원,55 - 59세,남자,17.2,
특정 감염성 및 기생충성 질환 ,강원,55 - 59세,여자,2.9,
특정 감염성 및 기생충성 질환 ,강원,60 - 64세,남자,9.6,
특정 감염성 및 기생충성 질환 ,강원,60 - 64세,여자,9.6,
특정 감염성 및 기생충성 질환 ,강원,65 - 69세,남자,26.7,
특정 감염성 및 기생충성 질환 ,강원,65 - 69세,여자,18.9,
