특정감염성및기생충성질환,26,55-59세,1,12,23,14.4
특정감염성및기생충성질환,26,60-64세,1,16.7,22.3,20.5
특정감염성및기생충성질환,26,65-69세,1,35.5,39.6,39.3
특정감염성및기생충성질환,26,70-74세,1,75.3,61,78.6
특정감염성및기생충성질환,26,75-79세,1,115,144.7,133.8
특정감염성및기생충성질환,26,80세이상,1,384.7,376.9,257.5
특정감염성및기생충성질환,26,80-84세,1,277,281.8,180.4
특정감염성및기생충성질환,26,85-89세,1,651,524.9,352.4
특정감염성및기생충성질환,26,90세이상,1,602.2,894.6,763
특정감염성및기생충성질환,27,1-4세,1,0,2.4,0
특정감염성및기생충성질환,27,5-9세,1,0,0,0
특정감염성및기생충성질환,27,10-14세,1,0,0,0
특정감염성및기생충성질환,27,15-19세,1,0,0,0
특정감염성및기생충성질환,27,20-24세,1,1,0,0
특정감염성및기생충성질환,27,25-29세,1,0,0,0
특정감염성및기생충성질환,27,30-34세,1,1.2,0,0
특정감염성및기생충성질환,27,35-39세,1,1.1,2.2,1.1
특정감염성및기생충성질환,27,40-44세,1,2.9,4,3.1
특정감염성및기생충성질환,27,45-49세,1,7.3,0.9,4.5
특정감염성및기생충성질환,27,50-54세,1,9.3,17.1,5.8
특정감염성및기생충성질환,27,55-59세,1,14.7,10.1,10.7
특정감염성및기생충성질환,27,60-64세,1,24,16.8,14.5
특정감염성및기생충성질환,27,65-69세,1,31.2,31.3,28
특정감염성및기생충성질환,27,70-74세,1,51.3,46.6,65.9
특정감염성및기생충성질환,27,75-79세,1,169.2,87.8,116
특정감염성및기생충성질환,27,80세이상,1,385.7,377.4,289.7
특정감염성및기생충성질환,27,80-84세,1,248.2,265,181.7
특정감염성및기생충성질환,27,85-89세,1,538.9,562.8,433.5
특정감염성및기생충성질환,27,90세이상,1,1331.6,993,965.1
특정감염성및기생충성질환,28,1-4세,1,0,0,0
특정감염성및기생충성질환,28,5-9세,1,0,0,0
특정감염성및기생충성질환,28,10-14세,1,0,0,0
특정감염성및기생충성질환,28,15-19세,1,1,0,0
특정감염성및기생충성질환,28,20-24세,1,0,0,0.9
특정감염성및기생충성질환,28,25-29세,1,0,0,0
특정감염성및기생충성질환,28,30-34세,1,0.9,0.9,0
특정감염성및기생충성질환,28,35-39세,1,1.7,1.7,1.6
특정감염성및기생충성질환,28,40-44세,1,3.8,4,5.7
특정감염성및기생충성질환,28,45-49세,1,12,4.6,4.6
특정감염성및기생충성질환,28,50-54세,1,9.1,9.4,8.8
특정감염성및기생충성질환,28,55-59세,1,16.9,12,12.7
특정감염성및기생충성질환,28,60-64세,1,23.2,24.6,18.9
특정감염성및기생충성질환,28,65-69세,1,53.6,34.6,25.9
특정감염성및기생충성질환,28,70-74세,1,66.4,72.3,62
특정감염성및기생충성질환,28,75-79세,1,115,108.7,102.5
특정감염성및기생충성질환,28,80세이상,1,331.7,309.5,291.9
특정감염성및기생충성질환,28,80-84세,1,140.4,210.1,225.8
특정감염성및기생충성질환,28,85-89세,1,647.6,443.5,405.1
특정감염성및기생충성질환,28,90세이상,1,792.1,667.6,476.2
특정감염성및기생충성질환,29,1-4세,1,3.4,3.5,0
특정감염성및기생충성질환,29,5-9세,1,0,0,0
특정감염성및기생충성질환,29,10-14세,1,0,0,0
특정감염성및기생충성질환,29,15-19세,1,0,0,0
특정감염성및기생충성질환,29,20-24세,1,3.4,1.7,0
특정감염성및기생충성질환,29,25-29세,1,0,0,0
특정감염성및기생충성질환,29,30-34세,1,3.7,0,0
특정감염성및기생충성질환,29,35-39세,1,0,0,0
특정감염성및기생충성질환,29,40-44세,1,4.6,0,0
특정감염성및기생충성질환,29,45-49세,1,8,4.7,10.8
특정감염성및기생충성질환,29,50-54세,1,5.3,15.9,12.3
특정감염성및기생충성질환,29,55-59세,1,12.5,12,15.2
특정감염성및기생충성질환,29,60-64세,1,18.8,8.8,16.4
특정감염성및기생충성질환,29,65-69세,1,49.7,59.4,32.8
특정감염성및기생충성질환,29,70-74세,1,25.5,74.8,44.3
특정감염성및기생충성질환,29,75-79세,1,87.6,112,106.4
특정감염성및기생충성질환,29,80세이상,1,287.1,550.7,328.6
특정감염성및기생충성질환,29,80-84세,1,181.2,428.8,188.2
특정감염성및기생충성질환,29,85-89세,1,302.5,722.2,406.7
특정감염성및기생충성질환,29,90세이상,1,1186,1092.9,1353.8
특정감염성및기생충성질환,30,1-4세,1,0,0,0
특정감염성및기생충성질환,30,5-9세,1,0,0,0
특정감염성및기생충성질환,30,10-14세,1,0,0,0
특정감염성및기생충성질환,30,15-19세,1,1.8,0,0
특정감염성및기생충성질환,30,20-24세,1,0,0,1.7
특정감염성및기생충성질환,30,25-29세,1,1.9,0,0
특정감염성및기생충성질환,30,30-34세,1,0,1.8,0
특정감염성및기생충성질환,30,35-39세,1,1.7,3.4,0
특정감염성및기생충성질환,30,40-44세,1,3,0,3.3
특정감염성및기생충성질환,30,45-49세,1,6.1,4.5,4.4
특정감염성및기생충성질환,30,50-54세,1,12.9,13.3,6.8
특정감염성및기생충성질환,30,55-59세,1,7.3,15.7,6.8
특정감염성및기생충성질환,30,60-64세,1,11,12.6,23.3
특정감염성및기생충성질환,30,65-69세,1,38.2,25.5,21
특정감염성및기생충성질환,30,70-74세,1,46.1,35.3,40
특정감염성및기생충성질환,30,75-79세,1,131.2,73.4,87
특정감염성및기생충성질환,30,80세이상,1,319.8,291.4,341.5
특정감염성및기생충성질환,30,80-84세,1,170.5,251.6,279
특정감염성및기생충성질환,30,85-89세,1,543.7,270,244.8
특정감염성및기생충성질환,30,90세이상,1,823,670,1122
특정감염성및기생충성질환,31,1-4세,1,0,0,0
특정감염성및기생충성질환,31,5-9세,1,0,0,0
특정감염성및기생충성질환,31,10-14세,1,0,0,0
특정감염성및기생충성질환,31,15-19세,1,0,0,0
특정감염성및기생충성질환,31,20-24세,1,0,0,0
특정감염성및기생충성질환,31,25-29세,1,0,0,0
특정감염성및기생충성질환,31,30-34세,1,0,0,0
특정감염성및기생충성질환,31,35-39세,1,0,2,0
특정감염성및기생충성질환,31,40-44세,1,3.9,2,2.1
특정감염성및기생충성질환,31,45-49세,1,10.8,1.8,1.8
특정감염성및기생충성질환,31,50-54세,1,5.4,12.7,5.6
특정감염성및기생충성질환,31,55-59세,1,12.9,14.2,19.4
특정감염성및기생충성질환,31,60-64세,1,10.1,18.5,17.2
특정감염성및기생충성질환,31,65-69세,1,15.8,19.5,18.2
특정감염성및기생충성질환,31,70-74세,1,64.8,39.5,22.7
특정감염성및기생충성질환,31,75-79세,1,127,103.7,92.3
특정감염성및기생충성질환,31,80세이상,1,177.6,340.5,364.7
특정감염성및기생충성질환,31,80-84세,1,93.4,308.3,256.1
특정감염성및기생충성질환,31,85-89세,1,201.3,362.6,561.3
특정감염성및기생충성질환,31,90세이상,1,1003.3,624,902.3
특정감염성및기생충성질환,36,1-4세,1,0,0,0
특정감염성및기생충성질환,36,5-9세,1,0,0,0
특정감염성및기생충성질환,36,10-14세,1,0,0,0
특정감염성및기생충성질환,36,15-19세,1,0,0,0
특정감염성및기생충성질환,36,20-24세,1,0,0,0
특정감염성및기생충성질환,36,25-29세,1,0,0,0
특정감염성및기생충성질환,36,30-34세,1,0,0,0
특정감염성및기생충성질환,36,35-39세,1,0,0,0
특정감염성및기생충성질환,36,40-44세,1,0,0,0
특정감염성및기생충성질환,36,45-49세,1,13.4,10.3,8.4
특정감염성및기생충성질환,36,50-54세,1,0,0,0
특정감염성및기생충성질환,36,55-59세,1,35.5,14.7,0
특정감염성및기생충성질환,36,60-64세,1,0,0,0
특정감염성및기생충성질환,36,65-69세,1,34.9,0,52.2
특정감염성및기생충성질환,36,70-74세,1,0,79.9,75.4
특정감염성및기생충성질환,36,75-79세,1,54.5,0,45.9
특정감염성및기생충성질환,36,80세이상,1,200.4,118,369.5
특정감염성및기생충성질환,36,80-84세,1,200.7,88,313.4
특정감염성및기생충성질환,36,85-89세,1,267,0,630.9
특정감염성및기생충성질환,36,90세이상,1,0,781.3,0
특정감염성및기생충성질환,41,1-4세,1,0.8,0.4,0.4
특정감염성및기생충성질환,41,5-9세,1,0.3,0,0.3
특정감염성및기생충성질환,41,10-14세,1,0.3,0,0
특정감염성및기생충성질환,41,15-19세,1,0.7,0.2,0
특정감염성및기생충성질환,41,20-24세,1,0.4,0.2,0
특정감염성및기생충성질환,41,25-29세,1,0.5,0.5,0.5
특정감염성및기생충성질환,41,30-34세,1,1,0.9,0.7
특정감염성및기생충성질환,41,35-39세,1,2.1,0.4,0.9
특정감염성및기생충성질환,41,40-44세,1,3.6,2.6,2.3
특정감염성및기생충성질환,41,45-49세,1,5.7,4.7,5.5
특정감염성및기생충성질환,41,50-54세,1,9.9,7.2,9.1
특정감염성및기생충성질환,41,55-59세,1,14.2,11,12.7
특정감염성및기생충성질환,41,60-64세,1,18.9,19.3,16.7
특정감염성및기생충성질환,41,65-69세,1,23.5,29.4,14.7
특정감염성및기생충성질환,41,70-74세,1,42.8,48,47.6
특정감염성및기생충성질환,41,75-79세,1,82.6,102.1,92.8
특정감염성및기생충성질환,41,80세이상,1,269,310.1,265
특정감염성및기생충성질환,41,80-84세,1,196.8,213,187
특정감염성및기생충성질환,41,85-89세,1,350.2,457.8,399.2
특정감염성및기생충성질환,41,90세이상,1,574.8,649.1,496
특정감염성및기생충성질환,42,1-4세,1,0,0,0
특정감염성및기생충성질환,42,5-9세,1,0,0,0
특정감염성및기생충성질환,42,10-14세,1,0,0,0
특정감염성및기생충성질환,42,15-19세,1,0,0,0
특정감염성및기생충성질환,42,20-24세,1,0,0,0
특정감염성및기생충성질환,42,25-29세,1,0,2.2,0
특정감염성및기생충성질환,42,30-34세,1,0,2.2,0
특정감염성및기생충성질환,42,35-39세,1,0,2,2
특정감염성및기생충성질환,42,40-44세,1,1.6,0,3.5
특정감염성및기생충성질환,42,45-49세,1,12.1,10.4,5.9
특정감염성및기생충성질환,42,50-54세,1,13.3,18.2,17
특정감염성및기생충성질환,42,55-59세,1,22.4,17.2,20.9
특정감염성및기생충성질환,42,60-64세,1,15.3,9.6,17.6
특정감염성및기생충성질환,42,65-69세,1,17.6,27,25.8
특정감염성및기생충성질환,42,70-74세,1,37.5,34.7,63.4
특정감염성및기생충성질환,42,75-79세,1,108.8,107.4,101.8
특정감염성및기생충성질환,42,80세이상,1,312.6,398.6,304.7
특정감염성및기생충성질환,42,80-84세,1,270,297.3,225
특정감염성및기생충성질환,42,85-89세,1,196.8,459,383.3
특정감염성및기생충성질환,42,90세이상,1,802.6,880.1,652.3
특정감염성및기생충성질환,43,1-4세,1,0,3.5,0
특정감염성및기생충성질환,43,5-9세,1,0,0,0
특정감염성및기생충성질환,43,10-14세,1,0,0,0
특정감염성및기생충성질환,43,15-19세,1,0,0,0
특정감염성및기생충성질환,43,20-24세,1,0,1.7,0
특정감염성및기생충성질환,43,25-29세,1,2.1,0,2
특정감염성및기생충성질환,43,30-34세,1,1.8,0,0
특정감염성및기생충성질환,43,35-39세,1,1.8,3.5,1.7
특정감염성및기생충성질환,43,40-44세,1,3,1.6,1.6
특정감염성및기생충성질환,43,45-49세,1,8.7,4.3,15.8
특정감염성및기생충성질환,43,50-54세,1,14.7,13.4,7.6
특정감염성및기생충성질환,43,55-59세,1,17.5,10.5,7.2
특정감염성및기생충성질환,43,60-64세,1,23.3,16.6,24.7
특정감염성및기생충성질환,43,65-69세,1,38.2,21.6,12
특정감염성및기생충성질환,43,70-74세,1,69.7,96.3,41.3
특정감염성및기생충성질환,43,75-79세,1,129.5,117,115
특정감염성및기생충성질환,43,80세이상,1,365.1,335.3,295.7
특정감염성및기생충성질환,43,80-84세,1,299.7,247.7,194
특정감염성및기생충성질환,43,85-89세,1,454.2,455.8,564.6
특정감염성및기생충성질환,43,90세이상,1,639,743.5,410.1
특정감염성및기생충성질환,44,1-4세,1,0,0,0
특정감염성및기생충성질환,44,5-9세,1,0,0,0
특정감염성및기생충성질환,44,10-14세,1,0,0,0
특정감염성및기생충성질환,44,15-19세,1,0,0,0
특정감염성및기생충성질환,44,20-24세,1,0,0,0
특정감염성및기생충성질환,44,25-29세,1,0,0,0
특정감염성및기생충성질환,44,30-34세,1,1.3,1.3,0
특정감염성및기생충성질환,44,35-39세,1,1.3,2.4,0
특정감염성및기생충성질환,44,40-44세,1,4.5,4.6,1.2
특정감염성및기생충성질환,44,45-49세,1,6.9,5.6,5.4
특정감염성및기생충성질환,44,50-54세,1,15.1,9.5,7.3
특정감염성및기생충성질환,44,55-59세,1,14.4,14.8,12.8
특정감염성및기생충성질환,44,60-64세,1,20,20.1,17.1
특정감염성및기생충성질환,44,65-69세,1,42.3,38,20.4
특정감염성및기생충성질환,44,70-74세,1,51.6,57.4,30.1
특정감염성및기생충성질환,44,75-79세,1,114,133.7,150
특정감염성및기생충성질환,44,80세이상,1,356.9,368.6,353.4
특정감염성및기생충성질환,44,80-84세,1,293.4,276,200.8
특정감염성및기생충성질환,44,85-89세,1,489.7,485.7,552.9
특정감염성및기생충성질환,44,90세이상,1,498.1,836.8,1071.4
특정감염성및기생충성질환,45,1-4세,1,3.1,0,0
특정감염성및기생충성질환,45,5-9세,1,0,0,0
특정감염성및기생충성질환,45,10-14세,1,0,0,0
특정감염성및기생충성질환,45,15-19세,1,0,0,0
특정감염성및기생충성질환,45,20-24세,1,0,0,3
특정감염성및기생충성질환,45,25-29세,1,0,0,0
특정감염성및기생충성질환,45,30-34세,1,3.4,0,0
특정감염성및기생충성질환,45,35-39세,1,1.6,3.2,6.4
특정감염성및기생충성질환,45,40-44세,1,3.9,5.4,4.2
특정감염성및기생충성질환,45,45-49세,1,8.9,12.6,3.7
특정감염성및기생충성질환,45,50-54세,1,9.1,6.6,12.1
특정감염성및기생충성질환,45,55-59세,1,27,13.4,10.4
특정감염성및기생충성질환,45,60-64세,1,16.8,14.1,13.3
특정감염성및기생충성질환,45,65-69세,1,39.8,42.3,31.5
특정감염성및기생충성질환,45,70-74세,1,55.9,83.9,61.1
특정감염성및기생충성질환,45,75-79세,1,112,156,98.9
특정감염성및기생충성질환,45,80세이상,1,370.6,369.7,280.2
특정감염성및기생충성질환,45,80-84세,1,300,227,228.4
특정감염성및기생충성질환,45,85-89세,1,393,590.7,282.6
특정감염성및기생충성질환,45,90세이상,1,914,915.2,716
특정감염성및기생충성질환,46,1-4세,1,0,0,0
특정감염성및기생충성질환,46,5-9세,1,0,4.8,0
특정감염성및기생충성질환,46,10-14세,1,0,0,0
특정감염성및기생충성질환,46,15-19세,1,0,0,0
특정감염성및기생충성질환,46,20-24세,1,0,1.6,0
특정감염성및기생충성질환,46,25-29세,1,2.1,0,2.1
특정감염성및기생충성질환,46,30-34세,1,3.5,1.8,0
특정감염성및기생충성질환,46,35-39세,1,0,3.2,1.6
특정감염성및기생충성질환,46,40-44세,1,1.3,4.1,0
특정감염성및기생충성질환,46,45-49세,1,12.2,9.7,6.1
특정감염성및기생충성질환,46,50-54세,1,12.2,8.6,11
특정감염성및기생충성질환,46,55-59세,1,10.5,14.9,13.2
특정감염성및기생충성질환,46,60-64세,1,17.7,18.6,19.3
특정감염성및기생충성질환,46,65-69세,1,30,27,34
특정감염성및기생충성질환,46,70-74세,1,51.2,57.4,90.1
특정감염성및기생충성질환,46,75-79세,1,136.3,133.1,159.4
특정감염성및기생충성질환,46,80세이상,1,364.3,335.2,370.7
특정감염성및기생충성질환,46,80-84세,1,280,231.4,303.1
특정감염성및기생충성질환,46,85-89세,1,464.5,476.9,467.7
특정감염성및기생충성질환,46,90세이상,1,751.7,768.5,640.1
특정감염성및기생충성질환,47,1-4세,1,4.2,2.1,0
특정감염성및기생충성질환,47,5-9세,1,0,0,0
특정감염성및기생충성질환,47,10-14세,1,0,0,0
특정감염성및기생충성질환,47,15-19세,1,0,0,1.3
특정감염성및기생충성질환,47,20-24세,1,0,1.1,2.2
특정감염성및기생충성질환,47,25-29세,1,0,1.3,0
특정감염성및기생충성질환,47,30-34세,1,3.3,0,2.5
특정감염성및기생충성질환,47,35-39세,1,0,0,0
특정감염성및기생충성질환,47,40-44세,1,2.8,2.9,4
특정감염성및기생충성질환,47,45-49세,1,7.8,4.3,4.3
특정감염성및기생충성질환,47,50-54세,1,11,17.3,5.3
특정감염성및기생충성질환,47,55-59세,1,17.1,15.4,10.7
특정감염성및기생충성질환,47,60-64세,1,15.6,21.1,18.8
특정감염성및기생충성질환,47,65-69세,1,21.9,26,28
특정감염성및기생충성질환,47,70-74세,1,73.6,64.5,61.6
특정감염성및기생충성질환,47,75-79세,1,107,140.5,128.4
특정감염성및기생충성질환,47,80세이상,1,366.5,290.4,292.9
특정감염성및기생충성질환,47,80-84세,1,327,234.7,219.2
특정감염성및기생충성질환,47,85-89세,1,362.3,302.9,394.4
특정감염성및기생충성질환,47,90세이상,1,718.7,748.2,622.9
특정감염성및기생충성질환,48,1-4세,1,0,0,0
특정감염성및기생충성질환,48,5-9세,1,0,0,1.2
특정감염성및기생충성질환,48,10-14세,1,0,0,0
특정감염성및기생충성질환,48,15-19세,1,0,0,0
특정감염성및기생충성질환,48,20-24세,1,0,0,0
특정감염성및기생충성질환,48,25-29세,1,1,0,2
특정감염성및기생충성질환,48,30-34세,1,5,0,0.9
특정감염성및기생충성질환,48,35-39세,1,1.6,1.5,0
특정감염성및기생충성질환,48,40-44세,1,5.4,1.4,2.9
특정감염성및기생충성질환,48,45-49세,1,6.7,7.9,8.4
특정감염성및기생충성질환,48,50-54세,1,11,10.5,9.9
특정감염성및기생충성질환,48,55-59세,1,11,20.1,13
특정감염성및기생충성질환,48,60-64세,1,28.6,18.1,25.1
특정감염성및기생충성질환,48,65-69세,1,21.1,24.1,53.5
특정감염성및기생충성질환,48,70-74세,1,61.7,78.2,70.8
특정감염성및기생충성질환,48,75-79세,1,196.3,161.4,144.2
특정감염성및기생충성질환,48,80세이상,1,463.1,420.8,380.1
특정감염성및기생충성질환,48,80-84세,1,320.6,305.6,285.6
특정감염성및기생충성질환,48,85-89세,1,694.9,577.2,512.6
특정감염성및기생충성질환,48,90세이상,1,1015.5,1009.9,849.2
특정감염성및기생충성질환,49,1-4세,1,0,0,0
특정감염성및기생충성질환,49,5-9세,1,0,0,0
특정감염성및기생충성질환,49,10-14세,1,0,0,0
특정감염성및기생충성질환,49,15-19세,1,0,0,0
특정감염성및기생충성질환,49,20-24세,1,0,0,0
특정감염성및기생충성질환,49,25-29세,1,0,0,0
특정감염성및기생충성질환,49,30-34세,1,0,0,0
특정감염성및기생충성질환,49,35-39세,1,0,4.2,0
특정감염성및기생충성질환,49,40-44세,1,0,0,7.2
특정감염성및기생충성질환,49,45-49세,1,7.1,6.8,0
특정감염성및기생충성질환,49,50-54세,1,7.8,15.1,14.5
특정감염성및기생충성질환,49,55-59세,1,9,0,12
특정감염성및기생충성질환,49,60-64세,1,13.7,12.2,60.6
특정감염성및기생충성질환,49,65-69세,1,16.5,32.1,39.1
특정감염성및기생충성질환,49,70-74세,1,62.1,40.2,29.1
특정감염성및기생충성질환,49,75-79세,1,103.7,55.7,77.8
특정감염성및기생충성질환,49,80세이상,1,247.2,201,313
특정감염성및기생충성질환,49,80-84세,1,197,224.9,182.5
특정감염성및기생충성질환,49,85-89세,1,215.6,182.5,458.7
특정감염성및기생충성질환,49,90세이상,1,800,0,1324.5
신생물,11,1-4세,1,1.8,1.9,3.3
신생물,11,5-9세,1,3.5,0.5,1.5
신생물,11,10-14세,1,0.9,2.4,1
신생물,11,15-19세,1,3.7,2.5,1.5
신생물,11,20-24세,1,3.4,5.4,3.8
신생물,11,25-29세,1,4.9,4.9,2.7
신생물,11,30-34세,1,7.8,8,6.2
신생물,11,35-39세,1,15.4,13.6,14.1
신생물,11,40-44세,1,31.7,24.2,28
신생물,11,45-49세,1,63.1,58.1,51
신생물,11,50-54세,1,128.7,112,111
신생물,11,55-59세,1,213.4,210.3,195.5
신생물,11,60-64세,1,355.1,335.8,316.7
신생물,11,65-69세,1,557.5,522.5,505.6
신생물,11,70-74세,1,935.2,884.1,782.9
신생물,11,75-79세,1,1437.3,1271,1315.3
신생물,11,80세이상,1,2376.2,2344.8,2184.5
신생물,11,80-84세,1,2017.2,2122.9,1932.3
신생물,11,85-89세,1,3039.9,2749,2515.6
신생물,11,90세이상,1,3186.6,2951.5,3290
신생물,26,1-4세,1,3.6,0,1.8
신생물,26,5-9세,1,1.5,2.9,1.4
신생물,26,10-14세,1,0,2.8,2.9
신생물,26,15-19세,1,4.6,3.9,1
신생물,26,20-24세,1,4.6,5.4,3.2
신생물,26,25-29세,1,6.4,5.4,7.9
신생물,26,30-34세,1,10.3,8.5,10.1
신생물,26,35-39세,1,20.6,19.3,21.3
신생물,26,40-44세,1,51.1,30.7,28.1
신생물,26,45-49세,1,67.5,84.5,64.5
신생물,26,50-54세,1,154.2,133.2,139.2
신생물,26,55-59세,1,242.5,265,224.7
신생물,26,60-64세,1,429.4,414,380.1
신생물,26,65-69세,1,618.2,698.4,618.5
신생물,26,70-74세,1,1038,1018.5,891.8
신생물,26,75-79세,1,1688.2,1702.6,1593.1
신생물,26,80세이상,1,2453.7,2431.8,2618
신생물,26,80-84세,1,2241.7,2136.6,2378.1
신생물,26,85-89세,1,2814.9,3165.3,3157.2
신생물,26,90세이상,1,3432.7,3075.2,3306.2
신생물,27,1-4세,1,2.3,2.4,0
신생물,27,5-9세,1,3.6,1.8,1.8
신생물,27,10-14세,1,3,1.6,5
신생물,27,15-19세,1,2.2,3.4,1.2
신생물,27,20-24세,1,6,2,7.2
신생물,27,25-29세,1,6.3,6.2,6
신생물,27,30-34세,1,7.1,16.2,5.3
신생물,27,35-39세,1,13.5,28.1,17.9
신생물,27,40-44세,1,32.3,44.6,29
신생물,27,45-49세,1,75.7,54.4,53.3
신생물,27,50-54세,1,139.4,159,121.7
신생물,27,55-59세,1,237.7,207.5,206.6
신생물,27,60-64세,1,351.2,440.1,337.3
신생물,27,65-69세,1,662.9,628.9,638.6
신생물,27,70-74세,1,1013,967.7,925.3
신생물,27,75-79세,1,1450.4,1557.9,1471
신생물,27,80세이상,1,2489.4,2668,2574.3
신생물,27,80-84세,1,2291.3,2374.1,2375
신생물,27,85-89세,1,2874,3540.9,3034.4
신생물,27,90세이상,1,3284.5,2896.2,3118
신생물,28,1-4세,1,0,3.6,0
신생물,28,5-9세,1,4.3,1.4,2.8
신생물,28,10-14세,1,0,1.4,0
신생물,28,15-19세,1,2.1,6.4,5.6
신생물,28,20-24세,1,2.7,5.4,6.4
신생물,28,25-29세,1,6.2,2,2.9
신생물,28,30-34세,1,11,7.3,10.6
신생물,28,35-39세,1,15.3,7.5,15.4
신생물,28,40-44세,1,38.4,30.1,28.6
신생물,28,45-49세,1,73.8,78.2,74.5
신생물,28,50-54세,1,114,131.1,124.4
신생물,28,55-59세,1,225.3,220.4,186.9
신생물,28,60-64세,1,379.2,371.3,351.7
신생물,28,65-69세,1,677.6,626,572.3
신생물,28,70-74세,1,948.5,942.3,1006.7
신생물,28,75-79세,1,1600.9,1594.4,1523.3
신생물,28,80세이상,1,2436,2631,2452.5
신생물,28,80-84세,1,2316.4,2287.8,2166.7
신생물,28,85-89세,1,2567.4,3125.3,3009
신생물,28,90세이상,1,2885.4,3783,3068.8
신생물,29,1-4세,1,10.2,0,0
신생물,29,5-9세,1,2.6,0,5.2
신생물,29,10-14세,1,0,2.4,7.4
신생물,29,15-19세,1,3.4,3.5,5.5
신생물,29,20-24세,1,1.7,6.7,5.1
신생물,29,25-29세,1,4.5,6.7,4.3
신생물,29,30-34세,1,9.2,5.9,16.8
신생물,29,35-39세,1,14,12.3,29.8
신생물,29,40-44세,1,49.4,51.2,36.4
신생물,29,45-49세,1,68.4,56.3,63.3
신생물,29,50-54세,1,123.4,150.3,105.4
신생물,29,55-59세,1,249.6,232.1,212.6
신생물,29,60-64세,1,409.9,411,330.9
신생물,29,65-69세,1,585.4,609.1,543
신생물,29,70-74세,1,1115,1002.3,875.9
신생물,29,75-79세,1,1640.6,1674.7,1489.9
신생물,29,80세이상,1,2749,2332.9,2501.1
신생물,29,80-84세,1,2537.5,2144,2312.6
신생물,29,85-89세,1,3112,2367.1,2846.6
신생물,29,90세이상,1,3409.9,3961.7,3076.9
신생물,30,1-4세,1,3.3,6.8,0
신생물,30,5-9세,1,2.6,2.6,0
신생물,30,10-14세,1,2.3,0,0
신생물,30,15-19세,1,3.6,0,2
신생물,30,20-24세,1,3.4,3.3,3.4
신생물,30,25-29세,1,5.8,3.8,1.9
신생물,30,30-34세,1,15.6,14.6,13.5
신생물,30,35-39세,1,13.7,27,10.3
신생물,30,40-44세,1,32.8,32.9,24.7
신생물,30,45-49세,1,60.9,58.4,41.4
신생물,30,50-54세,1,114,103.1,106
신생물,30,55-59세,1,207.7,206.2,200.2
신생물,30,60-64세,1,383.8,354.2,320.9
신생물,30,65-69세,1,679.3,506.9,616.5
신생물,30,70-74세,1,1091.5,943.9,845.8
신생물,30,75-79세,1,1435,1423.3,1197
신생물,30,80세이상,1,2290.2,2622,2066.2
신생물,30,80-84세,1,2185.4,2460.5,1879.8
신생물,30,85-89세,1,2635,3048.4,2168.2
신생물,30,90세이상,1,2116,2680,3265
신생물,31,1-4세,1,0,8.2,0
신생물,31,5-9세,1,3.4,0,6.6
신생물,31,10-14세,1,0,0,0
신생물,31,15-19세,1,4.5,2.4,5.1
신생물,31,20-24세,1,8.3,0,6.4
신생물,31,25-29세,1,0,7.4,4.8
신생물,31,30-34세,1,14.9,6.8,4.9
신생물,31,35-39세,1,16.9,8.2,14.1
신생물,31,40-44세,1,31.5,18.4,28
신생물,31,45-49세,1,50.5,45.7,33.3
신생물,31,50-54세,1,144.5,91,96.3
신생물,31,55-59세,1,213.6,172.8,197.4
신생물,31,60-64세,1,368.4,382.7,361
신생물,31,65-69세,1,612,642.6,567.9
